session_id,station_id,city,timestamp,duration_min,energy_kwh,vehicle_type,connector_type,payment_method,temperature_c,is_weekend,session_cost_usd,battery_start_pct,battery_end_pct,user_rating
1717,ST-017,Nashville,2024-11-25 03:35:32,6.5,2.0,Tesla Model 3,Tesla Supercharger,Free/Promotional,1.6,False,0.52,22.6,25.3,4.0
1718,ST-014,Austin,2024-02-28 02:31:17,37.1,9.55,Tesla Model 3,Tesla Supercharger,App,13.7,False,2.21,42.0,54.7,1.5
1719,ST-004,Seattle,2025-02-06 05:47:28,62.7,13.54,Tesla Model Y,Tesla Supercharger,App,11.0,False,4.04,79.9,98.0,5.0
1720,ST-005,Nashville,2024-08-15 11:15:09,28.4,5.12,Rivian R1T,J1772,Credit Card,22.4,False,1.23,34.8,41.6,4.0
1721,ST-012,Raleigh,2024-03-09 04:59:59,19.7,4.84,Nissan Leaf,CCS,App,12.6,True,1.14,7.3,13.8,2.5
1722,ST-023,Nashville,2025-01-31 19:08:45,75.6,19.08,Other,CHAdeMO,RFID Card,9.8,False,4.6,43.9,69.3,4.5
1723,ST-010,Seattle,2025-04-24 14:06:16,106.9,19.44,Chevy Bolt,CCS,RFID Card,17.5,False,5.62,41.1,67.0,3.5
1724,ST-001,Portland,2025-06-05 03:09:13,41.8,6.26,Nissan Leaf,J1772,Credit Card,29.3,False,1.75,33.0,41.3,
1725,ST-019,Portland,2025-04-09 17:13:18,24.8,4.47,Tesla Model 3,Tesla Supercharger,App,24.2,False,1.34,43.6,49.6,
1726,ST-007,Portland,2025-05-31 11:05:25,43.0,9.14,Hyundai Ioniq 5,CCS,App,28.8,True,2.35,27.3,39.5,3.0
1727,ST-018,Raleigh,2024-11-08 16:33:13,8.1,2.0,Nissan Leaf,J1772,App,-0.7,False,0.46,38.3,41.0,4.5
1728,ST-025,Portland,2025-03-31 01:38:27,101.0,15.54,Tesla Model Y,Tesla Supercharger,App,18.0,False,4.08,77.4,98.1,3.5
1729,ST-010,Seattle,2025-01-28 18:56:05,18.5,4.69,Tesla Model 3,Tesla Supercharger,,-0.7,False,1.54,32.9,39.2,2.0
1730,ST-021,Denver,2024-04-08 15:55:08,17.9,2.59,BMW iX,CCS,App,24.8,False,0.65,66.3,69.8,5.0
1731,ST-003,Denver,2025-04-25 20:56:46,43.4,9.85,Hyundai Ioniq 5,J1772,RFID Card,17.9,False,2.4,32.2,45.3,5.0
1732,ST-024,Raleigh,2024-08-19 22:16:36,34.1,7.88,Ford Mustang Mach-E,CCS,RFID Card,26.9,False,1.85,51.0,61.5,3.0
1733,ST-011,Nashville,2025-03-09 18:22:39,30.8,6.33,Chevy Bolt,CCS,App,13.9,True,1.62,60.0,68.4,4.5
1734,ST-014,Austin,2024-03-03 07:13:11,20.4,4.43,Tesla Model 3,Tesla Supercharger,App,10.8,True,0.99,41.5,47.4,2.0
1735,ST-010,Seattle,2024-06-22 03:58:30,33.4,6.48,Chevy Bolt,J1772,App,30.8,True,2.09,18.9,27.5,
1736,ST-021,Denver,2024-01-01 20:06:51,22.3,4.35,Ford Mustang Mach-E,CCS,App,-5.8,False,1.02,15.6,21.4,4.0
1737,ST-013,Portland,2024-02-01 04:13:00,17.1,3.11,Rivian R1T,J1772,App,-1.2,False,0.91,70.4,74.5,2.5
1738,ST-007,Portland,2024-07-06 01:18:34,18.7,3.89,Tesla Model Y,Tesla Supercharger,App,25.1,True,1.11,47.2,52.4,4.5
1739,ST-005,Nashville,2025-06-08 03:02:02,71.2,15.5,Hyundai Ioniq 5,CCS,Free/Promotional,29.5,True,4.02,49.8,70.5,2.0
1740,ST-007,Portland,2024-09-09 21:51:00,10.4,2.0,Chevy Bolt,CCS,RFID Card,16.8,False,0.56,39.7,42.4,3.0
1741,ST-006,Raleigh,2025-03-27 16:04:17,23.0,5.58,Tesla Model 3,Tesla Supercharger,App,13.4,False,1.37,25.8,33.2,2.0
1742,ST-020,Austin,2025-03-24 12:32:37,338.8,79.11,Tesla Model Y,Tesla Supercharger,Credit Card,9.7,False,16.34,50.0,100.0,4.0
1743,ST-012,Raleigh,2025-06-02 15:56:30,35.6,6.6,Tesla Model Y,Tesla Supercharger,App,29.9,False,1.64,29.5,38.3,
1744,ST-001,Portland,2025-01-25 02:10:09,7.9,2.0,Tesla Model 3,CCS,RFID Card,-0.3,True,0.51,28.6,31.3,4.0
1745,ST-002,Austin,2025-01-24 10:32:07,406.0,80.0,Ford Mustang Mach-E,CHAdeMO,App,1.2,False,18.28,10.5,100.0,4.0
1746,ST-009,Denver,2025-02-25 06:25:22,9.2,2.33,Hyundai Ioniq 5,Tesla Supercharger,RFID Card,8.0,False,0.65,70.2,73.3,5.0
1747,ST-006,Raleigh,2024-12-20 19:27:58,30.1,5.28,Rivian R1T,J1772,RFID Card,-0.9,False,1.35,38.7,45.7,4.0
1748,ST-022,Seattle,2025-05-11 14:46:21,25.0,4.97,Tesla Model 3,Tesla Supercharger,App,23.9,True,1.57,57.8,64.4,2.5
1749,ST-022,Seattle,2024-05-01 04:08:44,60.3,8.29,Chevy Bolt,CCS,Credit Card,26.3,False,2.38,48.1,59.2,
1750,ST-018,Raleigh,2025-02-21 13:59:08,9.3,2.0,Tesla Model 3,Tesla Supercharger,App,12.0,False,0.47,31.5,34.2,5.0
1751,ST-003,Denver,2024-11-04 05:12:23,63.3,12.87,Tesla Model Y,J1772,RFID Card,2.3,False,3.44,14.6,31.8,4.0
1752,ST-020,Austin,2025-04-11 08:24:23,38.6,6.16,Ford Mustang Mach-E,CHAdeMO,Free/Promotional,21.2,False,1.22,32.9,41.1,
1753,ST-004,Seattle,2024-12-10 10:25:32,204.9,31.65,BMW iX,CCS,Free/Promotional,3.1,False,9.13,85.0,100.0,5.0
1754,ST-012,Raleigh,2025-05-26 03:00:51,14.2,2.5,Hyundai Ioniq 5,J1772,RFID Card,28.5,False,0.57,24.2,27.5,4.0
1755,ST-008,Austin,2025-03-22 03:27:56,57.3,14.77,Ford Mustang Mach-E,CCS,App,,True,3.53,35.2,54.9,2.5
1756,ST-025,Portland,2025-04-07 10:49:11,12.2,2.0,Rivian R1T,CCS,App,20.6,False,0.6,23.3,26.0,5.0
1757,ST-002,Austin,2025-01-19 17:48:50,27.7,4.39,Tesla Model 3,Tesla Supercharger,App,1.3,True,0.91,44.0,49.9,4.0
1758,ST-007,Portland,2024-06-26 09:12:45,59.6,10.29,Tesla Model 3,Tesla Supercharger,RFID Card,31.0,False,3.15,48.1,61.8,3.5
1759,ST-011,Nashville,2025-05-18 16:48:17,28.9,5.08,Other,CCS,App,25.5,True,1.24,17.9,24.7,3.0
1760,ST-024,Raleigh,2024-12-10 21:19:49,23.0,4.21,Tesla Model 3,Tesla Supercharger,Credit Card,-1.5,False,1.13,35.9,41.5,3.5
1761,ST-013,Portland,2025-05-01 10:00:15,98.3,16.28,Tesla Model Y,Tesla Supercharger,App,,False,4.49,16.4,38.1,4.5
1762,ST-012,Raleigh,2025-04-08 07:32:11,30.5,6.18,Hyundai Ioniq 5,CHAdeMO,Credit Card,14.1,False,1.48,47.1,55.3,4.0
1763,ST-007,Portland,2024-03-24 16:38:15,22.6,3.51,Tesla Model Y,Tesla Supercharger,RFID Card,11.0,True,0.91,9.5,14.2,4.5
1764,ST-020,Austin,2024-06-23 04:23:06,26.2,3.69,BMW iX,CCS,Free/Promotional,,True,0.86,62.6,67.5,3.0
1765,ST-011,Nashville,2025-01-30 21:45:56,24.5,3.8,Tesla Model 3,Tesla Supercharger,Credit Card,10.6,False,0.85,45.0,50.1,3.0
1766,ST-006,Raleigh,2025-02-09 15:46:35,38.0,5.96,Other,CCS,App,-4.3,True,1.44,30.8,38.7,3.5
1767,ST-002,Austin,2024-07-08 17:37:46,136.9,29.47,Other,CHAdeMO,App,28.8,False,6.04,58.6,97.9,4.5
1768,ST-014,Austin,2025-01-15 18:23:19,41.1,7.95,Ford Mustang Mach-E,CHAdeMO,Credit Card,5.4,False,1.91,19.9,30.5,
1769,ST-020,Austin,2024-12-17 20:40:20,178.0,31.29,Other,CCS,App,-1.5,False,7.01,35.9,77.6,5.0
1770,ST-022,Seattle,2025-04-28 23:25:24,48.0,8.8,Chevy Bolt,J1772,Credit Card,22.2,False,2.57,33.1,44.8,4.0
1771,ST-009,Denver,2024-09-15 21:30:25,75.3,11.85,Tesla Model 3,Tesla Supercharger,App,16.9,True,2.82,32.0,47.8,
1772,ST-021,Denver,2024-06-19 13:15:08,22.0,3.87,Chevy Bolt,CCS,App,34.6,False,0.93,74.5,79.7,2.0
1773,ST-013,Portland,2024-06-20 09:15:31,45.9,7.18,Tesla Model 3,Tesla Supercharger,App,37.5,False,1.87,51.0,60.6,5.0
1774,ST-008,Austin,2024-12-23 07:38:08,29.0,5.65,Nissan Leaf,CCS,RFID Card,-6.5,False,1.32,63.7,71.2,4.5
1775,ST-007,Portland,2025-01-20 14:52:04,43.7,8.95,BMW iX,J1772,Credit Card,0.5,False,2.71,60.9,72.8,3.5
1776,ST-015,Denver,2025-01-23 12:15:23,37.7,6.53,Tesla Model Y,Tesla Supercharger,RFID Card,-3.0,False,1.53,56.0,64.7,4.5
1777,ST-001,Portland,2024-12-08 03:44:12,68.3,17.65,Tesla Model 3,Tesla Supercharger,App,-4.1,True,5.12,17.0,40.5,3.5
1778,ST-004,Seattle,2025-06-19 02:31:57,30.8,5.0,Other,CCS,Credit Card,22.5,False,1.5,80.4,87.1,4.5
1779,ST-015,Denver,2024-12-09 23:40:30,15.0,2.44,Chevy Bolt,CHAdeMO,App,-0.3,False,0.67,69.2,72.5,
1780,ST-005,Nashville,2025-02-13 07:00:08,29.5,7.62,Hyundai Ioniq 5,CCS,App,,False,1.74,49.4,59.6,4.5
1781,ST-004,Seattle,2025-01-09 15:30:44,237.4,52.17,Hyundai Ioniq 5,CCS,RFID Card,-2.0,False,14.26,13.5,83.1,1.0
1782,ST-003,Denver,2025-02-23 22:13:37,23.7,5.48,Nissan Leaf,CCS,App,6.4,True,1.51,10.3,17.6,3.0
1783,ST-004,Seattle,2025-03-31 12:40:17,74.2,18.05,Chevy Bolt,CCS,App,18.7,False,5.28,26.2,50.3,
1784,ST-012,Raleigh,2025-01-05 03:27:02,46.7,8.94,Hyundai Ioniq 5,CHAdeMO,Credit Card,0.1,True,2.29,31.7,43.6,3.0
1785,ST-007,Portland,2025-06-09 14:06:19,98.2,17.67,Nissan Leaf,CCS,App,35.0,False,4.62,56.2,79.8,4.5
1786,ST-013,Portland,2025-06-04 18:14:22,80.8,12.52,Tesla Model Y,Tesla Supercharger,RFID Card,34.0,False,3.18,45.9,62.6,4.0
1787,ST-004,Seattle,2025-03-26 16:48:22,27.0,6.56,Other,CCS,Credit Card,,False,1.85,48.0,56.7,5.0
1788,ST-011,Nashville,2025-05-21 13:49:52,43.1,9.85,Nissan Leaf,CCS,RFID Card,28.4,False,2.55,82.8,95.9,
1789,ST-013,Portland,2024-08-07 03:21:47,29.0,4.96,Nissan Leaf,J1772,RFID Card,27.6,False,1.27,58.1,64.7,4.5
1790,ST-017,Nashville,2024-06-22 20:18:07,89.5,18.44,Hyundai Ioniq 5,CCS,RFID Card,28.4,True,4.48,84.8,100.0,4.5
1791,ST-025,Portland,2024-09-29 08:29:50,145.5,30.76,Hyundai Ioniq 5,J1772,App,19.5,True,9.2,81.4,100.0,4.5
1792,ST-013,Portland,2025-06-14 14:48:48,9.0,2.0,Ford Mustang Mach-E,CCS,RFID Card,29.0,True,0.59,75.1,77.8,5.0
1793,ST-018,Raleigh,2024-06-02 03:47:05,70.0,15.77,Ford Mustang Mach-E,CCS,RFID Card,28.8,True,4.01,39.6,60.6,
1794,ST-018,Raleigh,2024-07-01 00:15:03,9.9,2.0,Tesla Model Y,Tesla Supercharger,RFID Card,29.2,False,0.52,79.0,81.7,4.5
1795,ST-020,Austin,2024-06-06 10:15:05,25.2,3.53,Ford Mustang Mach-E,CHAdeMO,App,27.1,False,0.84,25.6,30.3,
1796,ST-015,Denver,2024-10-26 07:15:25,20.8,3.11,Other,J1772,Credit Card,1.3,True,0.88,19.3,23.4,2.0
1797,ST-008,Austin,2024-12-12 11:00:56,119.4,28.9,Other,J1772,App,8.4,False,6.75,8.6,47.1,5.0
1798,ST-020,Austin,2025-04-12 16:12:19,38.7,7.21,Chevy Bolt,CHAdeMO,App,17.0,True,1.65,71.7,81.3,2.5
1799,ST-018,Raleigh,2024-11-17 08:57:26,33.1,5.77,Tesla Model 3,Tesla Supercharger,RFID Card,1.2,True,1.5,46.5,54.2,
1800,ST-025,Portland,2024-05-23 14:03:17,448.9,80.0,Chevy Bolt,CCS,App,27.1,False,21.6,65.8,100.0,
1801,ST-010,Seattle,2024-10-12 16:22:21,99.9,22.42,Tesla Model 3,Tesla Supercharger,RFID Card,5.1,True,6.94,54.2,84.1,4.0
1802,ST-016,Seattle,2024-05-27 20:01:21,31.0,75.16,BMW iX,CCS,App,26.0,False,22.54,20.5,100.0,5.0
1803,ST-007,Portland,2024-11-20 13:27:31,27.7,5.56,Tesla Model Y,Tesla Supercharger,RFID Card,,False,1.4,64.3,71.7,3.5
1804,ST-016,Seattle,2025-04-04 01:45:32,104.9,16.41,Tesla Model 3,Tesla Supercharger,App,14.6,False,5.39,48.5,70.4,2.5
1805,ST-019,Portland,2024-07-22 11:53:29,15.3,2.05,Nissan Leaf,CHAdeMO,RFID Card,26.4,False,0.61,36.5,39.2,4.5
1806,ST-005,Nashville,2025-05-23 18:21:22,61.8,13.38,Tesla Model 3,Tesla Supercharger,RFID Card,26.0,False,3.32,39.0,56.8,4.0
1807,ST-007,Portland,2025-01-29 09:47:48,18.4,4.31,Tesla Model Y,CCS,App,7.0,False,1.17,9.8,15.5,1.5
1808,ST-003,Denver,2024-05-13 00:05:30,43.2,7.31,Tesla Model 3,Tesla Supercharger,Free/Promotional,27.4,False,1.83,84.1,93.8,4.5
1809,ST-006,Raleigh,2025-04-25 01:02:13,22.0,4.93,Tesla Model 3,Tesla Supercharger,App,16.9,False,1.26,12.7,19.3,
1810,ST-009,Denver,2024-01-27 17:37:13,43.0,6.49,Other,CCS,Credit Card,4.5,True,1.67,65.9,74.6,2.0
1811,ST-008,Austin,2024-10-01 19:18:26,19.5,2.72,Tesla Model 3,Tesla Supercharger,App,10.5,False,0.66,25.9,29.5,1.0
1812,ST-012,Raleigh,2024-06-02 13:17:15,134.5,29.5,Tesla Model Y,Tesla Supercharger,Free/Promotional,28.8,True,7.04,32.7,72.0,5.0
1813,ST-019,Portland,2024-12-12 07:52:57,24.0,5.63,Tesla Model Y,CCS,RFID Card,4.8,False,1.51,74.4,81.9,3.0
1814,ST-016,Seattle,2024-07-21 11:58:03,107.8,18.38,Hyundai Ioniq 5,CCS,App,26.1,True,5.74,50.8,75.3,3.0
1815,ST-012,Raleigh,2024-08-23 12:06:33,13.8,2.95,Chevy Bolt,CCS,App,15.6,False,0.67,65.4,69.3,5.0
1816,ST-021,Denver,2025-03-11 18:16:07,40.3,7.63,Nissan Leaf,CHAdeMO,Credit Card,10.5,False,1.84,23.9,34.1,3.5
1817,ST-009,Denver,2025-04-11 06:36:40,90.3,14.63,Ford Mustang Mach-E,CHAdeMO,Free/Promotional,,False,3.45,10.6,30.1,
1818,ST-014,Austin,2025-02-10 15:21:47,28.9,6.07,Nissan Leaf,CCS,App,13.8,False,1.38,54.4,62.5,1.0
1819,ST-019,Portland,2024-08-30 02:29:58,26.6,4.83,BMW iX,J1772,Credit Card,22.5,False,1.25,13.9,20.3,3.0
1820,ST-016,Seattle,2025-03-05 22:55:35,122.1,27.53,Other,J1772,Credit Card,7.5,False,8.55,50.1,86.8,2.5
1821,ST-004,Seattle,2024-10-07 05:19:15,10.4,2.21,Hyundai Ioniq 5,CCS,Free/Promotional,2.3,False,0.6,70.8,73.7,1.0
1822,ST-013,Portland,2024-02-28 19:50:14,14.6,3.24,Tesla Model 3,J1772,RFID Card,2.7,False,0.97,35.4,39.7,
1823,ST-009,Denver,2024-04-11 03:16:42,61.3,9.82,Chevy Bolt,CCS,RFID Card,,False,2.7,54.5,67.6,3.0
1824,ST-018,Raleigh,2024-08-06 23:46:30,77.4,11.3,Ford Mustang Mach-E,J1772,RFID Card,23.6,False,2.83,73.8,88.9,5.0
1825,ST-001,Portland,2024-08-24 20:14:25,54.1,10.53,Ford Mustang Mach-E,CCS,App,21.2,True,2.74,72.3,86.3,5.0
1826,ST-011,Nashville,2024-04-12 19:46:16,20.2,3.38,Tesla Model 3,Tesla Supercharger,Credit Card,22.1,False,0.89,76.4,80.9,4.0
1827,ST-012,Raleigh,2024-07-29 00:47:27,80.8,13.95,Tesla Model 3,Tesla Supercharger,Free/Promotional,,False,3.38,42.8,61.4,5.0
1828,ST-013,Portland,2025-05-19 21:17:26,20.2,4.52,Rivian R1T,CCS,Credit Card,25.2,False,1.37,49.6,55.6,
1829,ST-011,Nashville,2024-12-05 12:51:11,28.0,6.0,Nissan Leaf,CCS,Credit Card,0.8,False,1.56,10.7,18.7,4.5
1830,ST-009,Denver,2024-10-03 12:06:42,12.8,2.5,Other,J1772,Credit Card,11.7,False,0.71,12.6,15.9,4.5
1831,ST-020,Austin,2025-05-06 17:44:47,53.8,10.17,Rivian R1T,CCS,App,28.4,False,2.45,37.5,51.1,
1832,ST-025,Portland,2024-06-22 10:17:50,18.0,3.74,Chevy Bolt,Tesla Supercharger,App,25.5,True,0.95,24.6,29.6,4.5
1833,ST-019,Portland,2025-06-02 17:36:02,113.1,20.84,Ford Mustang Mach-E,CHAdeMO,Credit Card,29.0,False,5.88,66.9,94.7,3.0
1834,ST-007,Portland,2024-06-15 05:43:45,22.7,3.87,Tesla Model 3,CCS,Credit Card,29.2,True,1.01,21.6,26.8,4.5
1835,ST-024,Raleigh,2025-04-26 03:03:30,31.7,5.31,Ford Mustang Mach-E,CHAdeMO,RFID Card,27.0,True,1.21,34.9,42.0,3.5
1836,ST-014,Austin,2024-09-12 07:57:28,5.0,2.0,Rivian R1T,CHAdeMO,App,11.6,False,0.46,21.4,24.1,4.0
1837,ST-005,Nashville,2025-03-04 02:35:48,6.6,2.0,Other,CCS,App,10.8,False,0.52,79.8,82.5,2.0
1838,ST-006,Raleigh,2024-07-17 00:38:06,19.4,3.79,Tesla Model Y,Tesla Supercharger,RFID Card,28.5,False,0.91,72.4,77.5,3.5
1839,ST-001,Portland,2024-07-01 10:11:38,29.0,4.11,BMW iX,CCS,App,,False,1.26,31.3,36.8,5.0
1840,ST-022,Seattle,2024-01-28 09:06:55,49.4,8.11,Tesla Model Y,Tesla Supercharger,Credit Card,4.0,True,2.45,39.5,50.3,2.0
1841,ST-010,Seattle,2024-08-09 21:17:36,62.9,9.32,BMW iX,CCS,App,26.6,False,2.89,29.4,41.8,5.0
1842,ST-009,Denver,2025-04-22 19:24:36,231.2,41.22,Nissan Leaf,CCS,RFID Card,26.3,False,10.8,5.8,60.8,4.5
1843,ST-016,Seattle,2025-03-11 15:24:39,52.3,8.88,Tesla Model Y,Tesla Supercharger,Free/Promotional,,False,2.54,37.6,49.4,3.0
1844,ST-006,Raleigh,2024-04-15 09:36:56,40.1,7.71,Ford Mustang Mach-E,CCS,Free/Promotional,,False,1.74,71.5,81.8,4.5
1845,ST-007,Portland,2024-05-16 03:58:29,26.7,3.95,Other,CHAdeMO,Free/Promotional,33.2,False,1.05,52.4,57.7,5.0
1846,ST-011,Nashville,2024-10-16 05:47:13,51.2,11.14,Chevy Bolt,CCS,App,2.8,False,2.57,73.4,88.3,
1847,ST-013,Portland,2024-10-12 00:26:57,30.8,5.6,Chevy Bolt,J1772,,,True,1.58,73.0,80.5,
1848,ST-005,Nashville,2024-09-05 20:53:44,150.0,29.38,Tesla Model Y,Tesla Supercharger,RFID Card,23.1,False,7.58,36.8,76.0,4.0
1849,ST-009,Denver,2024-08-02 22:08:00,27.1,4.99,Rivian R1T,CCS,App,29.3,False,1.41,72.8,79.5,4.0
1850,ST-022,Seattle,2024-02-27 20:38:33,5.4,74.44,Rivian R1T,J1772,Free/Promotional,8.7,False,20.74,39.9,100.0,4.0
1851,ST-005,Nashville,2024-02-09 13:36:30,19.4,4.05,Rivian R1T,CCS,App,9.5,False,0.91,7.8,13.2,
1852,ST-023,Nashville,2024-10-10 12:47:49,38.7,8.47,Tesla Model 3,Tesla Supercharger,RFID Card,5.8,False,1.84,47.6,58.9,3.5
1853,ST-011,Nashville,2024-01-12 05:26:37,127.6,23.66,BMW iX,CHAdeMO,Free/Promotional,4.1,False,5.62,25.7,57.2,5.0
1854,ST-002,Austin,2024-09-30 22:51:39,15.6,2.65,Nissan Leaf,J1772,RFID Card,7.9,False,0.57,62.4,65.9,3.5
1855,ST-021,Denver,2024-03-05 16:32:35,18.6,4.84,Tesla Model 3,Tesla Supercharger,RFID Card,5.6,False,1.23,13.3,19.8,4.5
1856,ST-018,Raleigh,2025-02-20 10:18:38,104.8,22.98,Hyundai Ioniq 5,CCS,App,3.9,False,5.18,46.8,77.4,4.0
1857,ST-013,Portland,2025-05-07 19:42:06,23.4,4.95,Other,CCS,App,27.1,False,1.5,63.1,69.7,
1858,ST-014,Austin,2024-04-07 02:18:36,45.1,9.48,Other,CHAdeMO,Free/Promotional,18.3,True,2.18,36.6,49.2,5.0
1859,ST-002,Austin,2024-03-17 15:00:36,17.2,4.32,Ford Mustang Mach-E,CCS,RFID Card,6.3,True,1.02,65.0,70.8,4.0
1860,ST-002,Austin,2024-04-20 06:43:59,28.6,6.24,Ford Mustang Mach-E,CHAdeMO,RFID Card,25.0,True,1.37,7.8,16.1,5.0
1861,ST-018,Raleigh,2025-04-07 22:58:42,464.7,80.0,Hyundai Ioniq 5,CCS,Credit Card,18.1,False,18.59,33.8,100.0,
1862,ST-007,Portland,2024-04-11 02:35:24,151.8,34.85,Tesla Model Y,Tesla Supercharger,App,18.7,False,10.0,43.5,90.0,3.5
1863,ST-007,Portland,2024-06-09 22:43:04,16.5,3.36,Chevy Bolt,CCS,RFID Card,29.1,True,0.93,37.4,41.9,4.0
1864,ST-009,Denver,2025-02-22 04:15:13,29.0,5.75,Other,CCS,App,,True,1.41,41.1,48.8,5.0
1865,ST-009,Denver,2024-11-12 06:05:35,30.3,7.22,Ford Mustang Mach-E,CCS,App,6.9,False,1.88,80.8,90.4,5.0
1866,ST-009,Denver,2024-10-19 00:54:56,30.0,4.58,Ford Mustang Mach-E,J1772,App,2.7,True,1.3,61.7,67.8,4.5
1867,ST-017,Nashville,2025-02-13 04:27:10,8.1,2.0,Tesla Model 3,Tesla Supercharger,Credit Card,10.2,False,0.48,69.2,71.9,4.5
1868,ST-012,Raleigh,2024-06-23 03:30:35,16.0,3.48,BMW iX,CCS,RFID Card,33.7,True,0.83,32.6,37.2,2.5
1869,ST-017,Nashville,2024-11-08 13:29:19,37.8,6.68,Other,CHAdeMO,App,2.8,False,1.45,64.8,73.7,4.0
1870,ST-004,Seattle,2025-01-09 05:50:41,22.5,5.8,Chevy Bolt,J1772,,2.3,False,1.67,27.7,35.4,5.0
1871,ST-022,Seattle,2024-05-21 12:07:28,45.2,6.93,Tesla Model 3,Tesla Supercharger,App,29.7,False,2.28,16.1,25.3,
1872,ST-009,Denver,2025-05-26 00:31:29,69.9,12.52,Tesla Model 3,Tesla Supercharger,Free/Promotional,24.7,False,3.49,53.3,70.0,
1873,ST-021,Denver,2024-01-18 16:17:22,29.8,6.8,Tesla Model Y,Tesla Supercharger,RFID Card,2.8,False,1.87,30.2,39.3,4.5
1874,ST-004,Seattle,2025-05-18 04:57:14,30.4,4.74,Other,J1772,Credit Card,26.0,True,1.36,49.1,55.4,2.5
1875,ST-023,Nashville,2024-01-04 13:19:14,22.0,4.46,Tesla Model 3,Tesla Supercharger,RFID Card,2.4,False,0.98,60.0,65.9,4.5
1876,ST-012,Raleigh,2024-11-16 20:29:40,44.1,9.92,Tesla Model 3,Tesla Supercharger,Free/Promotional,4.4,True,2.39,51.8,65.0,4.5
1877,ST-015,Denver,2024-10-13 18:57:43,8.3,2.0,Other,CHAdeMO,Free/Promotional,7.4,True,0.55,75.6,78.3,5.0
1878,ST-008,Austin,2024-05-14 00:47:06,50.9,8.14,Other,CHAdeMO,Credit Card,24.5,False,1.79,30.5,41.4,4.5
1879,ST-017,Nashville,2024-04-07 02:20:20,63.4,13.24,Ford Mustang Mach-E,CCS,App,17.7,True,2.88,36.8,54.5,3.0
1880,ST-004,Seattle,2024-02-24 12:35:52,11.7,2.26,Tesla Model 3,Tesla Supercharger,RFID Card,7.1,True,0.72,41.9,44.9,4.0
1881,ST-020,Austin,2024-07-28 14:58:03,23.4,3.77,Chevy Bolt,J1772,App,27.3,True,0.78,54.9,59.9,3.5
1882,ST-016,Seattle,2024-03-02 16:19:22,62.6,12.96,Chevy Bolt,CCS,,18.1,True,3.78,66.4,83.7,5.0
1883,ST-010,Seattle,2024-08-06 05:21:21,49.5,10.78,Tesla Model Y,Tesla Supercharger,App,29.1,False,3.22,75.5,89.9,5.0
1884,ST-025,Portland,2024-10-17 02:47:04,106.9,19.98,Tesla Model Y,Tesla Supercharger,App,12.3,False,5.98,33.6,60.2,3.0
1885,ST-007,Portland,2024-08-26 10:44:40,127.5,20.12,Chevy Bolt,CCS,RFID Card,29.5,False,5.4,45.6,72.4,3.5
1886,ST-008,Austin,2024-03-28 21:59:32,32.5,6.54,Tesla Model 3,Tesla Supercharger,,23.7,False,1.54,14.2,22.9,3.5
1887,ST-001,Portland,2025-04-29 20:12:20,30.1,4.83,Tesla Model 3,Tesla Supercharger,Credit Card,25.8,False,1.44,75.1,81.5,4.5
1888,ST-024,Raleigh,2024-07-15 09:44:34,105.8,21.46,Hyundai Ioniq 5,CHAdeMO,App,26.8,False,5.67,47.8,76.4,4.0
1889,ST-006,Raleigh,2025-04-22 09:00:55,49.7,8.52,Other,CCS,Credit Card,18.7,False,2.07,45.8,57.2,5.0
1890,ST-008,Austin,2024-03-19 13:37:58,53.3,9.6,Chevy Bolt,CHAdeMO,Credit Card,12.5,False,2.23,66.3,79.1,3.5
1891,ST-020,Austin,2025-04-13 05:37:31,5.0,2.0,Hyundai Ioniq 5,CHAdeMO,App,19.6,True,0.42,26.1,28.8,4.0
1892,ST-003,Denver,2024-09-30 13:41:26,26.2,3.85,Tesla Model 3,Tesla Supercharger,RFID Card,3.6,False,1.06,32.7,37.8,4.0
1893,ST-004,Seattle,2024-12-14 02:57:44,38.8,9.54,Ford Mustang Mach-E,CCS,App,-1.1,True,2.93,55.2,67.9,4.0
1894,ST-014,Austin,2025-04-22 12:25:57,34.5,6.19,Nissan Leaf,J1772,Credit Card,23.6,False,1.36,61.3,69.6,4.5
1895,ST-016,Seattle,2025-02-10 18:22:08,76.3,19.0,Tesla Model Y,Tesla Supercharger,App,7.2,False,5.16,42.4,67.7,2.5
1896,ST-008,Austin,2024-05-06 23:35:47,19.7,3.44,BMW iX,CHAdeMO,RFID Card,21.9,False,0.78,34.8,39.4,
1897,ST-004,Seattle,2025-06-29 16:25:28,66.4,11.04,Tesla Model Y,Tesla Supercharger,RFID Card,26.7,True,3.36,63.6,78.3,4.0
1898,ST-017,Nashville,2024-08-11 20:24:33,25.4,4.07,Tesla Model Y,Tesla Supercharger,RFID Card,,True,0.95,60.3,65.7,4.5
1899,ST-017,Nashville,2025-06-01 08:30:23,7.4,2.0,Tesla Model Y,Tesla Supercharger,Free/Promotional,28.5,True,0.47,16.5,19.2,3.0
1900,ST-023,Nashville,2024-03-14 08:44:38,29.0,4.76,Chevy Bolt,CCS,Credit Card,10.7,False,1.19,22.4,28.7,3.5
1901,ST-022,Seattle,2024-09-24 09:01:31,23.0,4.62,BMW iX,CHAdeMO,RFID Card,10.9,False,1.38,44.3,50.5,5.0
